"filename", "language", "JavaScript", "CSS", "YAML", "Vue", "XML", "SCSS", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Hamburger/index.vue", "Vue", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 4, 45
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/HeaderSearch/index.vue", "Vue", 0, 0, 0, 160, 0, 0, 0, 0, 0, 8, 13, 181
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/ImageCropper/index.vue", "Vue", 0, 0, 0, 1340, 0, 0, 0, 0, 0, 77, 9, 1426
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/ImageCropper/utils/data2blob.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 20
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/ImageCropper/utils/effectRipple.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 40
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/ImageCropper/utils/language.js", "JavaScript", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 233
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/ImageCropper/utils/mimes.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/JsonEditor/index.vue", "Vue", 0, 0, 0, 68, 0, 0, 0, 0, 0, 3, 6, 77
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Kanban/index.vue", "Vue", 0, 0, 0, 91, 0, 0, 0, 0, 0, 2, 7, 100
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/MDinput/index.vue", "Vue", 0, 0, 0, 341, 0, 0, 0, 0, 0, 13, 7, 361
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/MarkdownEditor/default-options.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 32
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/MarkdownEditor/index.vue", "Vue", 0, 0, 0, 114, 0, 0, 0, 0, 0, 1, 4, 119
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Pagination/index.vue", "Vue", 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 4, 102
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/PanThumb/index.vue", "Vue", 0, 0, 0, 118, 0, 0, 0, 0, 0, 12, 13, 143
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/PowershellEditor/index.vue", "Vue", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 5, 71
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/PythonEditor/index.vue", "Vue", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 5, 71
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/RightPanel/index.vue", "Vue", 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 10, 146
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/SQLEditor/index.vue", "Vue", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 5, 72
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Screenfull/index.vue", "Vue", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 4, 61
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Share/DropdownMenu.vue", "Vue", 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 3, 101
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/ShellEditor/index.vue", "Vue", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 5, 72
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/SizeSelect/index.vue", "Vue", 0, 0, 0, 52, 0, 0, 0, 0, 0, 1, 5, 58
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Sticky/index.vue", "Vue", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 2, 92
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/SvgIcon/index.vue", "Vue", 0, 0, 0, 57, 0, 0, 0, 0, 0, 1, 5, 63
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/TextHoverEffect/Mallki.vue", "Vue", 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 13, 114
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/ThemePicker/index.vue", "Vue", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 26, 176
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Tinymce/components/EditorImage.vue", "Vue", 0, 0, 0, 107, 0, 0, 0, 0, 0, 1, 4, 112
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Tinymce/dynamicLoadScript.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 60
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Tinymce/index.vue", "Vue", 0, 0, 0, 192, 0, 0, 0, 0, 0, 40, 6, 238
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Tinymce/plugins.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 8
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Tinymce/toolbar.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Upload/SingleImage.vue", "Vue", 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 5, 135
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Upload/SingleImage2.vue", "Vue", 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 4, 131
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/Upload/SingleImage3.vue", "Vue", 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 4, 158
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/components/UploadExcel/index.vue", "Vue", 0, 0, 0, 131, 0, 0, 0, 0, 0, 2, 6, 139
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/clipboard/clipboard.js", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 50
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/clipboard/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/el-drag-dialog/drag.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 78
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/el-drag-dialog/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/el-table/adaptive.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 42
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/el-table/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/permission/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/permission/permission.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/sticky.js", "JavaScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 92
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/waves/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/waves/waves.css", "CSS", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/directive/waves/waves.js", "JavaScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 73
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/filters/index.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 69
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/graphQL/graphQL.js", "JavaScript", 152, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 166
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/index.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/404.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/Field-check.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/RE.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/batch-create.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/battery-line.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/biaozhunhuazhanxian.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/bug.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/business.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/cfg-datasouce.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/chart.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/chuangjiangongdan.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/chuangjiangongzuo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/chuangjianmoban.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/chuangjianmulu.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/chuangjianyingyong.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/clipboard.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/component.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/dashboard.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/data-check.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/documentation.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/drag.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/edit.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/education.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/email.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/example.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/excel.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/exe-cfg.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/exit-fullscreen.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/eye-open.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/eye.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/fail.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/fenxi.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/fenxi_1.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/form.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/fullscreen.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-历史.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-层应用.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-执行.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-新建.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-暂停.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-更新.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-流程.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-添加.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-用户管理.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-空值校验.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-缺失性校验.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-角色权限.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-质量规则.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-重置密码.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-问题数据.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/g-阈值校验.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/github.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/gongxiangbeifen.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/govlogo.svg", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 1, 11
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/guanli.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/guanlizhongxin.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/guide.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/guize.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/guize_1.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/help.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/icon.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/json.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/jsongeshihua.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/jt.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/kaifajindu.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/language.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/link.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/list.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/lock.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/log.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/logo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/map.svg", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/message.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod1.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod10.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod11.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod12.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod13.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod14.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod15.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod16.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod17.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod18.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod19.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod2.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod20.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod21.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod22.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod23.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod24.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod25.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod26.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod27.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod28.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod29.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod3.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod30.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod31.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod32.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod4.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod5.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod6.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod7.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod8.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/metamod9.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/money.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/nav1-1.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/nav1-2.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/nav1-3.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/nav1-4.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/nav2-1.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/chengchengkai/project-code/DataElit/datax-web-ui/src/icons/svg/nav2-2.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
